date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2025-12-11,2025,12,11,20,Arkansas,Arkansas,SEC,9.0,7-2,119.127,96.818,0.91512,71.553,0.734,54.285,45.734,12.86,16.6224,30.9183,29.6138,38.1128,25.526,54.997,48.8101,35.593,27.72,38.6204,43.5279
2025-12-11,2025,12,11,21,North Carolina,North Carolina,ACC,9.0,8-1,117.438,95.914,0.911421,69.6133,1.816,52.9111,41.74,15.681,14.0336,36.553,26.755,41.665,24.414,56.758,40.53,31.7236,29.444,42.0137,33.333
2025-12-11,2025,12,11,22,Virginia,Virginia,ACC,10.0,9-1,123.27,100.756,0.910122,67.8223,1.224,58.022,44.719,15.264,16.3242,41.95,29.8145,41.567,36.2186,56.365,44.218,40.014,30.582,45.766,32.423
2025-12-11,2025,12,11,23,UCLA,UCLA,B10,9.0,7-2,118.829,97.726,0.904023,65.8317,0.2252,54.481,47.468,16.3111,20.649,35.469,32.4221,36.017,31.19,53.5126,47.974,37.446,31.2105,33.7295,42.927
2025-12-11,2025,12,11,24,Iowa,Iowa,B10,9.0,8-1,120.022,98.837,0.903124,64.5349,1.223,59.412,49.5126,15.47,24.15,30.8185,29.4129,48.118,41.6294,60.621,50.4141,38.532,32.1135,40.1182,37.0104
2025-12-11,2025,12,11,25,Georgia,Georgia,SEC,9.0,8-1,119.425,98.736,0.898825,75.93,0.737,56.243,44.214,14.334,21.821,39.615,32.823,39.696,27.941,64.92,43.111,30.8265,30.79,46.557,36.281
2025-12-11,2025,12,11,26,Kentucky,Kentucky,SEC,10.0,6-4,117.737,97.523,0.896926,70.1117,-0.81,55.95,45.231,14.543,15.7266,33.2121,24.72,29.2303,26.33,60.919,45.632,32.9195,29.758,43.4106,41.3218
2025-12-11,2025,12,11,27,Nebraska,Nebraska,B10,10.0,10-0,117.046,97.321,0.893027,70.2109,2.211,57.228,45.127,14.23,18.4126,26.7288,27.575,30.5279,20.63,62.311,46.141,35.0113,29.444,51.61,51.3362
2025-12-11,2025,12,11,28,Saint Mary's,Saint Mary's,WCC,10.0,9-1,115.26,96.516,0.884128,66.5287,1.322,54.383,44.416,18.5232,15.229,38.524,26.96,40.978,25.324,52.4158,44.521,38.73,29.444,33.3304,37.1107
2025-12-11,2025,12,11,29,N.C. State,N.C. State,ACC,10.0,7-3,120.917,101.463,0.883929,71.261,0.0261,58.915,51.2186,14.23,20.555,29.3228,25.632,37.6135,43.9317,58.146,51.6172,40.014,33.8203,43.7101,49.9358
2025-12-11,2025,12,11,30,Ohio St.,Ohio St.,B10,9.0,7-2,119.623,100.453,0.88233,69.8127,0.1158,60.17,47.877,15.786,16.4238,30.9183,26.552,42.654,30.069,64.63,51.2161,36.372,28.528,44.098,40.4199
2025-12-11,2025,12,11,31,Texas Tech,Texas Tech,B12,9.0,7-2,117.047,98.231,0.882231,68.0212,1.125,52.6119,47.98,15.681,17.7162,37.242,28.7106,33.4234,30.879,50.8206,49.6126,36.564,29.444,45.863,31.514
2025-12-11,2025,12,11,32,Clemson,Clemson,ACC,10.0,7-3,117.244,98.535,0.880132,65.6327,0.3149,52.4128,45.127,13.311,15.8261,37.536,26.45,39.2104,34.4154,55.188,48.284,32.6206,27.315,43.3109,42.927
2025-12-11,2025,12,11,33,Miami FL,Miami FL,ACC,10.0,8-2,116.052,97.827,0.876933,71.744,0.639,56.633,45.433,16.9145,21.039,37.831,28.5103,36.3162,33.8145,57.149,43.813,36.955,31.9127,31.4332,40.4199
2025-12-11,2025,12,11,34,Auburn,Auburn,SEC,10.0,7-3,121.812,102.786,0.876934,68.9176,1.421,54.09,50.3153,15.264,18.5119,39.217,33.727,44.738,27.334,56.071,51.2161,33.9158,32.7164,38.6204,41.3218
2025-12-11,2025,12,11,35,USC,USC,B10,10.0,9-1,119.326,101.361,0.868035,71.646,1.913,55.95,47.364,16.814,18.4126,33.511,33.6265,52.81,35.2166,54.3112,49.4116,39.221,29.549,35.626,40.0192
2025-12-11,2025,12,11,36,Wisconsin,Wisconsin,B10,10.0,7-3,117.44,100.452,0.858336,71.072,-0.0362,52.7115,51.9213,14.334,17.3186,32.514,24.312,33.8223,33.3132,55.974,51.1156,33.119,35.3249,51.212,39.8187
2025-12-11,2025,12,11,37,Boise St.,Boise St.,MWC,10.0,7-3,113.278,97.322,0.850137,67.0261,-0.587,49.6216,49.4123,16.814,16.9208,33.6105,22.62,42.555,33.6138,46.1307,51.2161,36.661,30.994,39.5191,36.179
2025-12-11,2025,12,11,38,LSU,LSU,SEC,9.0,8-1,116.848,100.554,0.849638,70.2107,0.638,56.049,46.242,15.368,15.5282,34.094,26.552,44.244,29.458,60.621,43.914,31.6238,33.0178,34.9275,41.0212
2025-12-11,2025,12,11,39,Missouri,Missouri,SEC,10.0,8-2,118.63,102.073,0.849339,69.6139,-0.1572,59.214,48.291,18.7244,18.8108,39.914,27.469,42.359,33.0125,61.812,45.735,36.564,33.921,37.4221,47.9348
2025-12-11,2025,12,11,40,Saint Louis,Saint Louis,A10,9.0,8-1,115.457,99.544,0.84604,73.12,0.641,58.416,42.77,18.9249,17.7162,37.929,25.328,36.017,37.7224,62.41,43.01,35.593,28.124,43.4106,39.2169
2025-12-11,2025,12,11,41,Texas,Texas,SEC,10.0,7-3,119.424,103.093,0.844641,68.6186,-0.5084,55.07,48.085,14.44,14.3325,36.75,24.925,50.21,38.624,57.947,44.723,33.7165,36.3282,38.8197,33.94
2025-12-11,2025,12,11,42,SMU,SMU,ACC,10.0,9-1,115.755,100.047,0.842042,70.975,1.617,53.894,46.546,15.47,19.0101,33.6105,30.617,40.879,34.6157,56.071,49.6126,32.7203,28.427,31.8328,43.7283
2025-12-11,2025,12,11,43,Texas A&M,Texas A&M,SEC,10.0,7-3,116.749,101.159,0.839943,72.231,-0.795,54.776,53.3256,16.1101,21.626,34.782,28.398,44.936,32.3115,54.7101,52.9207,36.564,35.9271,49.422,42.2255
2025-12-11,2025,12,11,44,Santa Clara,Santa Clara,WCC,10.0,8-2,117.045,101.666,0.836644,69.6137,0.4346,52.3137,49.1112,16.6132,20.649,41.46,32.2215,26.1337,42.1302,56.365,51.1156,31.6238,30.475,44.976,37.6129
2025-12-11,2025,12,11,45,Oklahoma St.,Oklahoma St.,B12,9.0,9-0,117.341,101.972,0.834345,74.76,1.618,55.557,48.085,18.0208,17.4178,34.485,27.264,43.347,30.879,59.529,51.5168,32.0226,29.549,34.9275,47.1338
2025-12-11,2025,12,11,46,Baylor,Baylor,B12,9.0,7-2,121.215,105.3132,0.833746,70.689,0.831,54.383,51.3191,15.681,17.1197,41.27,32.6226,39.1106,30.069,55.188,51.8182,35.3101,33.7201,37.1231,34.648
2025-12-11,2025,12,11,47,Villanova,Villanova,BE,9.0,7-2,116.65,101.464,0.832747,64.9342,0.305,55.557,52.2225,16.5125,19.489,40.39,29.3126,28.2319,29.968,56.268,47.87,36.564,39.8352,47.837,37.1107
2025-12-11,2025,12,11,48,Wake Forest,Wake Forest,ACC,10.0,7-3,115.161,100.249,0.831848,70.977,-0.0463,52.5122,48.189,16.3111,22.516,35.961,33.8274,34.0218,39.2257,54.0119,53.021,33.6171,28.326,41.9142,46.1325
2025-12-11,2025,12,11,49,TCU,TCU,B12,9.0,6-3,111.992,97.829,0.825649,69.2162,-0.1471,51.4162,47.98,16.814,22.812,32.3145,28.189,36.9153,31.086,52.1166,48.284,33.5177,31.7119,38.7202,39.7186
2025-12-11,2025,12,11,50,West Virginia,West Virginia,B12,11.0,8-3,110.911,97.019,0.82355,64.9346,-1.2117,52.4128,46.039,15.786,21.332,32.9128,24.19,41.962,28.549,53.5126,41.35,34.0153,36.0273,41.8146,36.91
2025-12-11,2025,12,11,51,San Diego St.,San Diego St.,MWC,8.0,5-3,114.466,100.25,0.820751,69.2159,-0.797,54.975,51.3191,19.6286,21.431,33.0127,33.225,38.1128,35.9181,51.6186,49.4116,40.51,35.6257,35.626,47.3341
2025-12-11,2025,12,11,52,VCU,VCU,A10,10.0,6-4,112.882,98.938,0.819652,70.981,-0.899,52.5122,47.364,17.6185,19.875,35.274,31.5199,46.727,39.2257,52.5154,45.531,35.0113,34.2216,46.26,31.514
2025-12-11,2025,12,11,53,Utah St.,Utah St.,MWC,9.0,8-1,114.464,100.451,0.818853,69.4151,0.833,55.557,47.775,16.7137,23.39,32.514,30.9179,39.0109,41.0286,58.54,46.751,33.7165,32.5152,37.3223,48.1349
2025-12-11,2025,12,11,54,Creighton,Creighton,BE,9.0,5-4,115.359,101.362,0.815354,66.2299,-0.688,52.5122,48.8106,17.9203,14.3325,33.3116,32.823,26.7333,21.04,56.953,48.8101,31.9229,32.5152,48.831,28.84
2025-12-11,2025,12,11,55,Syracuse,Syracuse,ACC,8.0,5-3,113.474,99.746,0.814755,69.2163,0.1159,51.6159,43.211,15.893,21.724,29.223,33.8274,38.013,33.8145,56.953,41.96,29.0308,30.79,39.7187,32.32
2025-12-11,2025,12,11,56,Washington,Washington,B10,9.0,6-3,115.456,102.175,0.805056,67.8218,-0.0868,50.4197,47.67,16.2106,15.1294,39.021,28.293,39.497,37.4216,49.6234,45.735,34.6131,33.8203,33.0309,37.4119
2025-12-11,2025,12,11,57,Oklahoma,Oklahoma,SEC,9.0,6-3,117.935,104.4115,0.802957,67.424,-0.0666,53.796,50.2148,14.024,16.8213,35.371,31.3193,35.4181,29.458,56.953,46.751,33.3182,37.0301,46.852,39.0161
2025-12-11,2025,12,11,58,Butler,Butler,BE,9.0,7-2,115.754,102.481,0.801958,70.978,0.2451,56.537,46.75,17.2157,16.6224,40.211,29.0112,45.334,23.69,55.287,46.751,39.42,31.198,35.0273,30.07
2025-12-11,2025,12,11,59,Akron,Akron,MAC,10.0,8-2,120.52,106.8162,0.801159,72.134,-0.0667,62.23,50.9171,14.334,18.4126,34.485,33.0243,32.725,29.458,61.117,51.8182,42.54,33.2182,44.483,44.9308
2025-12-11,2025,12,11,60,Mississippi,Mississippi,SEC,9.0,5-4,114.069,101.16,0.79866,65.9315,-1.3133,50.8183,47.877,16.5125,19.683,34.485,32.6226,36.2164,37.2207,49.6234,46.855,35.3101,32.9171,35.0273,41.6233
2025-12-11,2025,12,11,61,Memphis,Memphis,Amer,8.0,4-4,111.795,99.341,0.794961,69.8128,-1.2122,49.0238,47.98,18.5232,17.6167,37.536,36.2315,36.1168,40.2277,49.2239,48.076,32.4211,31.8122,35.7256,41.924
2025-12-11,2025,12,11,62,Seton Hall,Seton Hall,BE,10.0,9-1,110.5115,98.434,0.791862,66.23,1.028,50.918,45.936,15.054,23.97,33.6105,30.4159,37.1147,41.9296,50.7212,43.412,34.1147,32.9171,31.633,42.1248
2025-12-11,2025,12,11,63,Virginia Tech,Virginia Tech,ACC,10.0,8-2,114.663,102.074,0.791463,70.211,0.832,52.015,49.312,12.42,18.6114,31.2173,30.7173,33.3237,28.751,52.6151,52.1192,34.0153,30.167,37.5218,40.6205
2025-12-11,2025,12,11,64,Notre Dame,Notre Dame,ACC,11.0,8-3,114.367,101.87,0.790364,66.2302,0.735,55.557,49.2114,17.4175,15.7266,33.1125,24.72,33.8223,34.9162,55.094,48.391,37.543,33.6198,41.2159,42.7266
2025-12-11,2025,12,11,65,Northwestern,Northwestern,B10,9.0,5-4,115.358,102.888,0.789865,67.4243,-0.9105,55.853,47.263,14.334,16.523,31.4165,35.9313,39.89,33.6138,57.051,49.4116,35.593,29.237,32.1322,39.3172
2025-12-11,2025,12,11,66,Colorado St.,Colorado St.,MWC,10.0,8-2,120.718,107.6177,0.789266,62.6363,-0.2375,64.81,52.423,17.2157,13.6348,32.0152,26.858,37.6135,27.941,61.513,55.4277,45.41,32.7164,50.017,47.1338
2025-12-11,2025,12,11,67,UCF,UCF,B12,9.0,8-1,117.242,104.6119,0.786667,70.1115,1.127,56.537,48.7103,17.015,17.02,42.63,29.1116,35.0198,39.5263,55.779,50.0132,38.73,31.4108,33.6296,45.2315
2025-12-11,2025,12,11,68,South Florida,South Florida,Amer,10.0,6-4,114.465,102.683,0.778468,73.021,-1.1113,50.5196,50.6162,15.577,21.529,37.831,32.7228,44.738,44.0318,53.5126,48.8101,31.2254,35.6257,44.292,39.0161
2025-12-11,2025,12,11,69,Cincinnati,Cincinnati,B12,9.0,6-3,104.7213,94.18,0.773869,71.552,-1.3127,50.3198,45.023,19.3268,21.626,29.7216,22.85,38.9113,33.1128,52.5154,45.126,32.0226,29.862,49.125,44.2292
2025-12-11,2025,12,11,70,Arizona St.,Arizona St.,B12,10.0,8-2,113.971,102.684,0.76887,69.2161,1.029,54.09,50.5159,15.161,21.039,28.7239,30.617,45.831,38.3238,51.7181,54.2253,38.433,30.79,39.2193,44.9308
2025-12-11,2025,12,11,71,George Washington,George Washington,A10,11.0,8-3,117.736,106.1147,0.768271,71.454,-1.3128,56.633,51.2186,17.5178,18.3134,36.553,26.244,46.925,31.19,59.529,53.4225,35.1111,32.1135,42.7121,42.0244
2025-12-11,2025,12,11,72,Dayton,Dayton,A10,10.0,7-3,111.1107,100.148,0.768172,69.8124,-0.0665,53.1107,53.1249,16.9145,24.53,26.2309,29.1116,48.516,32.9123,55.68,48.593,33.2187,40.1355,43.0116,39.0161
2025-12-11,2025,12,11,73,Colorado,Colorado,B12,9.0,8-1,118.233,106.5155,0.767273,69.5145,1.126,58.121,52.8241,13.11,15.03,32.7134,26.348,46.628,28.246,56.758,50.0132,41.07,38.3333,29.5349,37.1107
2025-12-11,2025,12,11,74,California,California,ACC,10.0,9-1,113.773,102.889,0.762274,68.3203,0.736,55.95,45.734,15.786,17.6167,29.8213,32.9239,39.0109,31.598,55.188,45.735,38.138,30.475,41.715,37.4119
2025-12-11,2025,12,11,75,Oregon,Oregon,B10,9.0,4-5,113.475,102.582,0.761175,68.1209,-1.8159,47.2284,51.4197,19.1261,17.02,38.723,32.3219,42.753,31.699,47.129,52.1192,31.6238,33.5188,44.483,38.7153
2025-12-11,2025,12,11,76,McNeese St.,McNeese,Slnd,10.0,8-2,110.1118,99.645,0.760576,66.8276,0.1356,51.2166,48.291,15.054,26.51,36.157,40.0352,39.2104,42.6306,53.3133,45.328,31.1255,34.1212,31.7329,49.9358
2025-12-11,2025,12,11,77,Yale,Yale,Ivy,12.0,11-1,120.519,109.4217,0.754077,66.4294,0.64,58.318,53.6263,13.923,16.9208,35.763,29.5133,41.271,33.7143,54.4108,53.824,44.02,35.6257,33.6296,41.6233
2025-12-11,2025,12,11,78,George Mason,George Mason,A10,10.0,9-1,111.31,101.057,0.752878,65.832,0.3348,55.07,47.058,16.9145,18.1146,35.175,27.469,48.317,28.447,52.9146,48.593,38.926,30.167,37.7216,46.8331
2025-12-11,2025,12,11,79,San Francisco,San Francisco,WCC,10.0,6-4,112.19,101.869,0.752479,66.0311,-1.7154,52.7115,46.956,17.8196,14.5318,33.997,32.9239,38.013,30.374,51.419,45.227,36.274,33.3185,47.837,35.462
2025-12-11,2025,12,11,80,Illinois St.,Illinois St.,MVC,10.0,8-2,112.585,102.379,0.74858,67.8224,-0.69,54.186,47.058,14.23,15.229,30.5191,24.312,37.5138,34.5155,54.997,48.284,35.3101,30.271,43.1113,37.9135
2025-12-11,2025,12,11,81,New Mexico,New Mexico,MWC,10.0,8-2,111.2103,101.565,0.740081,70.786,0.542,53.5101,49.2114,16.6132,20.845,28.7239,30.0152,38.3124,32.3115,55.485,53.5228,33.9158,30.271,43.211,52.3363
2025-12-11,2025,12,11,82,Xavier,Xavier,BE,10.0,7-3,111.398,101.768,0.738882,70.597,-0.2273,50.7187,50.9171,12.63,18.214,27.3276,26.04,33.6229,32.0109,47.129,53.021,36.759,31.198,44.779,32.725
2025-12-11,2025,12,11,83,Northern Iowa,Northern Iowa,MVC,9.0,7-2,106.9171,97.624,0.738783,63.8358,-0.898,52.4128,45.023,13.413,20.649,20.4361,27.781,28.132,31.8104,53.2139,46.649,34.2143,28.63,41.8146,42.2255
2025-12-11,2025,12,11,84,Providence,Providence,BE,11.0,7-4,117.243,107.1164,0.737684,73.416,-1.2119,56.34,50.5159,15.368,15.7266,30.3195,30.4159,33.6229,29.356,58.342,46.039,35.884,37.8327,42.1134,41.8238
2025-12-11,2025,12,11,85,Mississippi St.,Mississippi St.,SEC,9.0,4-5,112.783,103.194,0.734485,69.4152,-2.2185,50.8183,47.67,16.4118,13.1356,30.2201,30.7173,31.5265,26.129,53.3133,48.799,31.5243,30.582,41.9142,38.3141
2025-12-11,2025,12,11,86,Kansas St.,Kansas St.,B12,10.0,6-4,112.981,103.4101,0.732586,74.21,-1.2123,57.627,49.8138,18.322,18.6114,34.29,31.1188,32.8248,33.5136,55.582,52.0189,40.212,31.096,42.4125,40.9209
2025-12-11,2025,12,11,87,Belmont,Belmont,MVC,10.0,9-1,110.8111,101.667,0.731087,71.649,0.1157,61.24,44.214,19.4276,19.0101,28.4247,27.882,31.5265,28.447,63.37,44.924,39.025,29.035,44.388,51.1361
2025-12-11,2025,12,11,88,Utah Valley,Utah Valley,WAC,10.0,7-3,109.5124,100.755,0.723488,70.592,-0.692,56.537,47.67,21.8346,19.875,32.9128,29.6138,32.9246,36.8197,58.932,49.5124,34.6131,29.758,34.9275,37.9135
2025-12-11,2025,12,11,89,Stanford,Stanford,ACC,9.0,7-2,111.0109,102.378,0.719089,71.071,-0.586,50.22,52.6237,15.054,21.92,35.371,24.312,38.4121,37.9226,49.2239,51.7178,34.3138,36.3282,42.1134,32.32
2025-12-11,2025,12,11,90,High Point,High Point,BSth,10.0,8-2,115.953,107.4171,0.70599,71.168,-1.011,56.732,50.9171,12.86,22.615,31.2173,34.9299,40.088,36.1185,58.735,53.6231,35.884,31.6117,40.7173,43.6281
2025-12-11,2025,12,11,91,Hawaii,Hawaii,BW,11.0,9-2,105.9197,98.232,0.704391,70.98,-0.9106,52.6119,41.96,20.6317,17.1197,33.7101,22.73,51.07,40.8282,56.461,42.99,30.9261,26.47,38.3209,30.61
2025-12-11,2025,12,11,92,Grand Canyon,Grand Canyon,MWC,9.0,5-4,106.9167,99.342,0.701492,68.6189,-1.7152,49.6216,50.3153,18.322,20.166,33.4113,23.06,38.2125,37.3211,53.3133,50.3138,28.8311,33.5188,36.7236,39.5179
2025-12-11,2025,12,11,93,South Carolina,South Carolina,SEC,9.0,6-3,111.2101,103.398,0.699993,67.0259,-1.6143,54.186,46.648,13.82,14.4323,28.1253,27.882,35.3186,33.8145,58.735,48.8101,32.8196,27.619,49.029,30.19
2025-12-11,2025,12,11,94,Marquette,Marquette,BE,10.0,5-5,109.7122,102.277,0.693494,71.647,-2.5201,49.1234,50.9171,15.47,20.649,33.3116,29.212,38.8118,32.5119,50.8206,49.3114,31.1255,35.6257,42.1134,38.4147
2025-12-11,2025,12,11,95,Tulsa,Tulsa,Amer,10.0,9-1,117.439,109.422,0.692195,67.4242,0.4644,58.219,52.423,14.953,17.3186,33.7101,26.04,42.555,29.865,54.3112,51.5168,41.65,35.8268,47.641,40.9209
2025-12-11,2025,12,11,96,Florida St.,Florida St.,ACC,9.0,5-4,109.2128,101.871,0.691396,74.77,-1.2115,50.1202,50.8166,16.2106,24.44,32.9128,36.2315,31.9259,37.0202,53.3133,50.8149,31.5243,33.921,53.18,42.2255
2025-12-11,2025,12,11,97,Nevada,Nevada,MWC,10.0,7-3,111.497,103.9109,0.690297,67.7228,-0.691,48.2256,51.2186,13.413,17.8157,34.485,28.189,45.732,39.7269,45.1327,50.6144,36.856,34.6232,31.2333,41.523
2025-12-11,2025,12,11,98,Georgetown,Georgetown,BE,9.0,6-3,112.587,105.0124,0.688298,68.9173,-0.3178,48.7246,49.8138,11.51,17.6167,29.7216,28.088,39.1106,40.9284,51.3195,47.87,29.4298,35.3249,36.0249,39.2169
2025-12-11,2025,12,11,99,Liberty,Liberty,CUSA,9.0,6-3,112.191,104.7121,0.685599,66.1305,-1.6141,60.08,51.8208,14.848,18.214,20.2363,32.3219,24.635,30.879,61.315,51.6172,39.123,34.8237,49.125,35.977
2025-12-11,2025,12,11,100,Minnesota,Minnesota,B10,10.0,5-5,109.7121,102.892,0.67831,64.1356,-1.6145,51.2166,51.1183,17.8196,16.6224,33.7101,26.755,50.98,33.2129,54.7101,47.769,30.8265,37.7323,40.8169,38.3141
2025-12-11,2025,12,11,101,Wichita St.,Wichita St.,Amer,10.0,6-4,110.5116,103.6105,0.6762101,66.6283,-1.4135,49.5221,46.141,14.848,16.4238,39.516,29.0112,36.2164,34.9162,48.6261,46.751,34.2143,30.066,34.5284,34.955
2025-12-11,2025,12,11,102,Richmond,Richmond,A10,9.0,8-1,111.793,105.1128,0.6688102,69.0167,0.096,55.367,49.5126,16.099,17.4178,31.2173,24.312,44.936,37.3211,54.3112,54.5261,37.84,29.652,41.4153,50.236
2025-12-11,2025,12,11,103,UC San Diego,UC San Diego,BW,9.0,8-1,111.696,105.3134,0.6610103,68.9177,0.4645,60.08,49.4123,14.126,16.1254,23.0354,30.9179,34.5209,30.069,58.735,48.593,41.07,33.6198,44.292,43.7283
2025-12-11,2025,12,11,104,UNC Wilmington,UNC Wilmington,CAA,10.0,9-1,111.794,105.6136,0.6575104,64.2354,-0.097,52.8113,46.648,15.786,16.3242,39.021,26.348,41.962,25.526,51.12,47.365,37.052,30.582,38.8197,47.7344
2025-12-11,2025,12,11,105,Miami OH,Miami OH,MAC,9.0,9-0,112.588,106.4153,0.6530105,71.264,0.5043,58.219,51.1183,14.334,20.262,26.6291,21.71,35.9172,34.3153,59.727,49.813,37.543,35.6257,45.471,36.895
2025-12-11,2025,12,11,106,St. Bonaventure,St. Bonaventure,A10,11.0,10-1,109.9119,104.2111,0.6490106,67.8221,0.93,52.5122,49.7134,18.6241,18.9104,38.226,31.0183,28.0322,32.0109,51.917,50.0132,35.981,32.9171,30.5344,37.1107
2025-12-11,2025,12,11,107,Pittsburgh,Pittsburgh,ACC,10.0,5-5,111.399,105.5135,0.6488107,64.3353,-2.7211,51.0177,49.0109,18.0208,16.2251,35.862,29.8145,34.2215,31.7101,50.6215,48.179,34.3138,33.6198,41.4153,37.9135
2025-12-11,2025,12,11,108,Wyoming,Wyoming,MWC,10.0,8-2,111.1108,105.3133,0.6479108,69.6134,-0.796,55.557,46.75,16.2106,19.391,36.848,26.142,36.616,56.1362,56.461,49.813,36.078,27.516,38.7202,37.0104
2025-12-11,2025,12,11,109,UAB,UAB,Amer,10.0,7-3,108.9129,103.499,0.6460109,70.691,-1.0107,47.8267,48.6101,14.334,16.8213,37.929,24.312,38.013,32.8122,52.3161,51.1156,25.7357,29.862,32.2321,39.0161
2025-12-11,2025,12,11,110,Penn St.,Penn St.,B10,10.0,8-2,114.07,108.2192,0.644411,67.9217,-0.4079,56.34,55.431,12.86,20.07,31.4165,28.4101,38.9113,22.77,56.758,57.3315,37.052,35.4254,32.4317,44.53
